timestamp,cycle,temp_c
2025-08-02T05:10:02.948739,1867,10.8
2025-08-02T05:10:56.463750,1868,11.0
2025-08-02T05:11:50.221542,1869,10.3
2025-08-02T05:12:43.983601,1870,11.0
2025-08-02T05:13:37.498180,1871,10.5
2025-08-02T05:14:31.360829,1872,10.3
2025-08-02T05:15:25.539705,1873,10.8
2025-08-02T05:16:19.469130,1874,10.3
2025-08-02T05:17:13.270858,1875,10.8
2025-08-02T05:18:07.175389,1876,10.0
2025-08-02T05:19:01.534622,1877,10.0
2025-08-02T05:19:55.550062,1878,10.3
2025-08-02T05:20:49.548512,1879,10.0
2025-08-02T05:21:43.481694,1880,10.5
2025-08-02T05:22:37.198136,1881,10.3
2025-08-02T05:23:31.196294,1882,10.3
2025-08-02T05:24:25.154634,1883,10.5
2025-08-02T05:25:19.549844,1884,10.0
2025-08-02T05:26:13.430708,1885,10.0
2025-08-02T05:27:07.596950,1886,10.5
2025-08-02T05:28:01.652294,1887,10.8
2025-08-02T05:28:55.233918,1888,10.8
2025-08-02T05:29:49.220093,1889,10.5
2025-08-02T05:30:42.878524,1890,10.8
2025-08-02T05:31:36.668216,1891,10.5
2025-08-02T05:32:30.375105,1892,10.8
2025-08-02T05:33:24.360581,1893,10.8
2025-08-02T05:34:17.945206,1894,10.5
2025-08-02T05:35:12.201397,1895,10.8
2025-08-02T05:36:05.998888,1896,10.3
2025-08-02T05:37:00.037077,1897,10.8
2025-08-02T05:37:53.556603,1898,10.8
2025-08-02T05:38:47.411705,1899,10.8
2025-08-02T05:39:41.183830,1900,10.5
2025-08-02T05:40:34.834278,1901,10.8
2025-08-02T05:41:28.832824,1902,10.8
2025-08-02T05:42:22.322774,1903,10.8
2025-08-02T05:43:15.952993,1904,10.5
2025-08-02T05:44:09.578585,1905,10.5
2025-08-02T05:45:03.027533,1906,10.3
2025-08-02T05:45:56.415376,1907,10.5
2025-08-02T05:46:50.163948,1908,10.5
2025-08-02T05:47:44.150016,1909,10.5
2025-08-02T05:48:37.735285,1910,10.3
2025-08-02T05:49:31.729910,1911,10.5
2025-08-02T05:50:25.608953,1912,10.5
2025-08-02T05:51:19.050623,1913,10.5
2025-08-02T05:52:12.897566,1914,10.5
2025-08-02T05:53:06.605177,1915,10.5
2025-08-02T05:54:00.205582,1916,10.5
2025-08-02T05:54:53.729337,1917,10.8
2025-08-02T05:55:47.277525,1918,10.3
2025-08-02T05:56:41.406936,1919,10.0
2025-08-02T05:57:35.438397,1920,10.5
2025-08-02T05:58:29.264957,1921,10.3
2025-08-02T05:59:23.476446,1922,10.5
2025-08-02T06:00:17.257488,1923,10.8
2025-08-02T06:01:11.129026,1924,10.8
2025-08-02T06:02:04.513305,1925,10.5
2025-08-02T06:02:58.896870,1926,10.3
2025-08-02T06:03:52.489973,1927,10.8
2025-08-02T06:04:46.401998,1928,10.3
2025-08-02T06:05:40.012027,1929,11.0
2025-08-02T06:06:33.945102,1930,10.8
2025-08-02T06:07:27.997085,1931,10.8
2025-08-02T06:08:22.021211,1932,10.8
2025-08-02T06:09:15.941406,1933,11.0
2025-08-02T06:10:09.695227,1934,10.3
2025-08-02T06:11:03.223019,1935,10.8
2025-08-02T06:11:57.315758,1936,10.3
2025-08-02T06:12:51.130073,1937,10.3
2025-08-02T06:13:45.006226,1938,10.8
2025-08-02T06:14:38.628130,1939,10.8
2025-08-02T06:15:32.393582,1940,10.8
2025-08-02T06:16:26.355095,1941,10.8
2025-08-02T06:17:20.329332,1942,10.8
2025-08-02T06:18:14.442589,1943,10.3
2025-08-02T06:19:08.711679,1944,10.0
2025-08-02T06:20:02.792345,1945,10.0
2025-08-02T06:20:56.544854,1946,11.0
2025-08-02T06:21:50.802288,1947,10.8
2025-08-02T06:22:44.476103,1948,10.8
2025-08-02T06:23:38.033445,1949,10.5
2025-08-02T06:24:31.932942,1950,10.5
2025-08-02T06:25:25.968486,1951,10.5
2025-08-02T06:26:20.356714,1952,10.3
2025-08-02T06:27:13.973810,1953,10.5
2025-08-02T06:28:07.865930,1954,10.0
2025-08-02T06:29:01.803503,1955,10.8
2025-08-02T06:29:56.203282,1956,10.8
2025-08-02T06:30:50.452281,1957,10.0
2025-08-02T06:31:44.601796,1958,10.5
2025-08-02T06:32:38.486466,1959,10.3
2025-08-02T06:33:32.361910,1960,10.5
2025-08-02T06:34:26.015680,1961,10.5
2025-08-02T06:35:19.674620,1962,10.5
2025-08-02T06:36:13.984496,1963,10.3
2025-08-02T06:37:08.130407,1964,10.0
2025-08-02T06:38:01.785607,1965,10.5
2025-08-02T06:38:55.456175,1966,10.3
2025-08-02T06:39:49.229458,1967,9.8
2025-08-02T06:40:43.002739,1968,10.3
2025-08-02T06:41:36.731692,1969,10.3
2025-08-02T06:42:30.275137,1970,10.0
2025-08-02T06:43:24.212273,1971,10.0
2025-08-02T06:44:18.216013,1972,10.0
2025-08-02T06:45:12.083001,1973,10.0
2025-08-02T06:46:06.007987,1974,9.8
2025-08-02T06:46:59.584947,1975,10.5
2025-08-02T06:47:53.505371,1976,10.3
2025-08-02T06:48:47.258236,1977,10.3
2025-08-02T06:49:40.929867,1978,10.5
2025-08-02T06:50:34.817218,1979,10.3
2025-08-02T06:51:28.791196,1980,10.0
2025-08-02T06:52:23.015755,1981,10.3
2025-08-02T06:53:16.641280,1982,10.0
2025-08-02T06:54:10.750477,1983,10.3
2025-08-02T06:55:04.618268,1984,10.5
2025-08-02T06:55:58.097043,1985,10.8
2025-08-02T06:56:51.579710,1986,10.3
2025-08-02T06:57:45.336529,1987,10.3
2025-08-02T06:58:39.232402,1988,10.3
2025-08-02T06:59:32.944003,1989,10.3
2025-08-02T07:00:26.578694,1990,10.5
2025-08-02T07:01:20.351398,1991,10.3
2025-08-02T07:02:14.284701,1992,9.8
2025-08-02T07:03:07.816179,1993,10.5
2025-08-02T07:04:01.909516,1994,10.0
2025-08-02T07:04:55.944511,1995,10.3
2025-08-02T07:05:49.857104,1996,10.0
2025-08-02T07:06:43.814729,1997,10.3
2025-08-02T07:07:38.178180,1998,10.0
2025-08-02T07:08:31.648044,1999,9.8
2025-08-02T07:09:25.355703,2000,10.5
2025-08-02T07:10:19.735798,2001,10.3
2025-08-02T07:11:13.438822,2002,10.3
2025-08-02T07:12:07.335591,2003,9.5
2025-08-02T07:13:01.014232,2004,10.3
2025-08-02T07:13:55.152673,2005,10.0
2025-08-02T07:14:49.215854,2006,9.8
2025-08-02T07:15:43.001519,2007,9.8
2025-08-02T07:16:36.827834,2008,9.8
2025-08-02T07:17:30.454363,2009,10.0
2025-08-02T07:18:24.579308,2010,9.8
2025-08-02T07:19:18.414432,2011,10.0
2025-08-02T07:20:12.216284,2012,10.3
2025-08-02T07:21:05.735298,2013,10.3
2025-08-02T07:21:59.422991,2014,9.8
2025-08-02T07:22:53.048293,2015,10.3
2025-08-02T07:23:46.686427,2016,9.8
2025-08-02T07:24:40.300099,2017,10.0
2025-08-02T07:25:34.552857,2018,9.8
2025-08-02T07:26:28.014921,2019,9.3
2025-08-02T07:27:21.693635,2020,9.5
2025-08-02T07:28:15.627147,2021,9.5
2025-08-02T07:29:09.465213,2022,9.8
2025-08-02T07:30:03.550423,2023,9.0
2025-08-02T07:30:57.557032,2024,10.0
2025-08-02T07:31:51.670574,2025,10.0
2025-08-02T07:32:45.636098,2026,10.0
2025-08-02T07:33:39.265741,2027,10.0
2025-08-02T07:34:33.333934,2028,10.0
2025-08-02T07:35:27.410128,2029,10.0
2025-08-02T07:36:21.573510,2030,9.5
2025-08-02T07:37:15.345910,2031,9.8
2025-08-02T07:38:09.386208,2032,10.0
2025-08-02T07:39:02.811179,2033,9.5
2025-08-02T07:39:56.666130,2034,9.3
2025-08-02T07:40:50.918915,2035,9.5
2025-08-02T07:41:45.260945,2036,9.8
2025-08-02T07:42:39.088023,2037,9.8
2025-08-02T07:43:33.356956,2038,9.5
2025-08-02T07:44:27.281955,2039,9.5
2025-08-02T07:45:21.083222,2040,9.5
2025-08-02T07:46:15.123352,2041,9.3
2025-08-02T07:47:08.536368,2042,9.3
2025-08-02T07:48:02.448705,2043,10.0
2025-08-02T07:48:56.406562,2044,10.0
2025-08-02T07:49:50.134097,2045,9.8
2025-08-02T07:50:44.035127,2046,10.0
2025-08-02T07:51:37.807695,2047,9.8
2025-08-02T07:52:31.741537,2048,9.8
2025-08-02T07:53:26.002179,2049,9.8
2025-08-02T07:54:20.013093,2050,9.3
2025-08-02T07:55:13.589696,2051,9.8
2025-08-02T07:56:07.825486,2052,9.3
2025-08-02T07:57:01.689068,2053,9.3
2025-08-02T07:57:55.593716,2054,9.5
2025-08-02T07:58:49.141514,2055,9.5
2025-08-02T07:59:43.005130,2056,9.3
2025-08-02T08:00:36.589591,2057,9.5
2025-08-02T08:01:30.907548,2058,9.3
2025-08-02T08:02:25.119215,2059,9.5
2025-08-02T08:03:18.994791,2060,9.5
2025-08-02T08:04:13.301145,2061,9.0
2025-08-02T08:05:06.685703,2062,9.8
2025-08-02T08:06:00.322925,2063,9.8
2025-08-02T08:06:54.407823,2064,9.5
2025-08-02T08:07:48.602757,2065,9.5
2025-08-02T08:08:42.544995,2066,9.5
2025-08-02T08:09:36.907980,2067,9.5
2025-08-02T08:10:31.217210,2068,9.0
2025-08-02T08:11:25.036158,2069,9.5
2025-08-02T08:12:18.632920,2070,10.0
2025-08-02T08:13:13.004318,2071,9.8
2025-08-02T08:14:06.470487,2072,9.3
2025-08-02T08:15:00.264172,2073,9.8
2025-08-02T08:15:53.963728,2074,9.8
2025-08-02T08:16:47.884569,2075,9.0
2025-08-02T08:17:41.489891,2076,9.8
2025-08-02T08:18:35.251207,2077,9.5
2025-08-02T08:19:28.917640,2078,9.8
2025-08-02T08:20:22.592457,2079,9.8
2025-08-02T08:21:16.505838,2080,9.8
2025-08-02T08:22:10.352869,2081,9.8
2025-08-02T08:23:04.379940,2082,9.8
2025-08-02T08:23:58.165295,2083,10.0
2025-08-02T08:24:52.450605,2084,10.0
2025-08-02T08:25:46.232267,2085,10.0
2025-08-02T08:26:39.968053,2086,9.5
2025-08-02T08:27:33.781837,2087,10.0
2025-08-02T08:28:27.370912,2088,10.0
2025-08-02T08:29:20.972781,2089,9.8
2025-08-02T08:30:14.565341,2090,10.0
2025-08-02T08:31:08.391763,2091,9.5
2025-08-02T08:32:02.463574,2092,9.8
2025-08-02T08:32:56.618811,2093,9.8
2025-08-02T08:33:50.154454,2094,10.0
2025-08-02T08:34:44.336813,2095,9.5
2025-08-02T08:35:38.298935,2096,10.0
2025-08-02T08:36:32.117249,2097,9.5
2025-08-02T08:37:25.935598,2098,9.5
2025-08-02T08:38:19.819366,2099,9.3
2025-08-02T08:39:13.948729,2100,10.0
2025-08-02T08:40:07.558578,2101,10.3
2025-08-02T08:41:01.495656,2102,10.0
2025-08-02T08:41:54.965706,2103,9.8
2025-08-02T08:42:48.886185,2104,9.8
2025-08-02T08:43:42.950583,2105,10.0
2025-08-02T08:44:36.469441,2106,9.5
2025-08-02T08:45:30.607293,2107,10.0
2025-08-02T08:46:24.475284,2108,9.8
2025-08-02T08:47:18.579809,2109,10.3
2025-08-02T08:48:12.443332,2110,9.8
2025-08-02T08:49:06.081686,2111,9.0
2025-08-02T08:50:00.224011,2112,9.3
2025-08-02T08:50:53.681620,2113,9.5
2025-08-02T08:51:47.696141,2114,9.3
2025-08-02T08:52:41.739723,2115,9.0
2025-08-02T08:53:35.738182,2116,9.5
2025-08-02T08:54:29.602221,2117,9.5
2025-08-02T08:55:23.948650,2118,9.5
2025-08-02T08:56:17.792069,2119,9.8
2025-08-02T08:57:11.753188,2120,9.0
2025-08-02T08:58:05.862855,2121,9.3
2025-08-02T08:58:59.529386,2122,9.5
2025-08-02T08:59:53.757718,2123,9.3
2025-08-02T09:00:47.453084,2124,9.0
2025-08-02T09:01:41.340378,2125,9.5
2025-08-02T09:02:34.982650,2126,9.3
2025-08-02T09:03:28.912054,2127,9.0
2025-08-02T09:04:22.926643,2128,9.5
2025-08-02T09:05:16.720022,2129,9.0
2025-08-02T09:06:10.871004,2130,9.3
2025-08-02T09:07:04.643768,2131,9.3
2025-08-02T09:07:58.937782,2132,9.3
2025-08-02T09:08:52.628820,2133,9.0
2025-08-02T09:09:46.427269,2134,9.3
2025-08-02T09:10:39.872404,2135,9.3
2025-08-02T09:11:33.551692,2136,9.3
2025-08-02T09:12:27.643853,2137,9.5
2025-08-02T09:13:21.437923,2138,9.3
2025-08-02T09:14:15.457266,2139,9.3
2025-08-02T09:15:09.164928,2140,9.3
2025-08-02T09:16:02.855955,2141,9.3
2025-08-02T09:16:57.202548,2142,9.5
2025-08-02T09:17:51.164561,2143,9.5
2025-08-02T09:18:44.925807,2144,9.5
2025-08-02T09:19:38.419908,2145,9.3
2025-08-02T09:20:32.123795,2146,9.5
2025-08-02T09:21:25.905726,2147,9.5
2025-08-02T09:22:20.018495,2148,8.5
2025-08-02T09:23:14.189785,2149,9.8
2025-08-02T09:24:07.930334,2150,9.0
2025-08-02T09:25:01.493820,2151,9.0
2025-08-02T09:25:55.276067,2152,9.5
2025-08-02T09:26:48.827849,2153,9.5
2025-08-02T09:27:43.059625,2154,9.5
2025-08-02T09:28:36.710572,2155,9.3
2025-08-02T09:29:30.728866,2156,9.0
2025-08-02T09:30:24.973218,2157,9.5
2025-08-02T09:31:19.009219,2158,9.5
2025-08-02T09:32:12.688052,2159,9.3
2025-08-02T09:33:06.644882,2160,9.0
2025-08-02T09:34:00.693252,2161,9.0
2025-08-02T09:34:54.658309,2162,9.3
2025-08-02T09:35:48.727137,2163,9.5
2025-08-02T09:36:42.918045,2164,9.3
2025-08-02T09:37:36.678285,2165,9.5
2025-08-02T09:38:30.374025,2166,9.8
2025-08-02T09:39:23.958691,2167,9.5
2025-08-02T09:40:17.608583,2168,9.5
2025-08-02T09:41:11.492616,2169,9.3
2025-08-02T09:42:05.331258,2170,9.8
2025-08-02T09:42:58.875857,2171,9.0
2025-08-02T09:43:52.911014,2172,9.0
2025-08-02T09:44:47.253770,2173,9.5
2025-08-02T09:45:40.871399,2174,9.5
2025-08-02T09:46:34.537959,2175,9.5
2025-08-02T09:47:28.749808,2176,10.0
2025-08-02T09:48:22.415730,2177,9.3
2025-08-02T09:49:16.614979,2178,9.0
2025-08-02T09:50:10.253607,2179,9.5
2025-08-02T09:51:04.112131,2180,9.3
2025-08-02T09:51:58.024965,2181,9.3
2025-08-02T09:52:51.929432,2182,9.8
2025-08-02T09:53:45.395250,2183,9.8
2025-08-02T09:54:38.734534,2184,9.5
2025-08-02T09:55:32.302605,2185,9.8
2025-08-02T09:56:26.433040,2186,9.3
2025-08-02T09:57:20.463755,2187,10.0
2025-08-02T09:58:14.564532,2188,10.0
2025-08-02T09:59:08.625129,2189,9.8
2025-08-02T10:00:02.390295,2190,10.0
2025-08-02T10:00:55.851546,2191,10.3
2025-08-02T10:01:49.559281,2192,10.3
2025-08-02T10:02:43.091030,2193,10.0
2025-08-02T10:03:37.069240,2194,10.3
2025-08-02T10:04:31.223484,2195,9.8
2025-08-02T10:05:25.095550,2196,9.5
2025-08-02T10:06:19.176088,2197,10.3
2025-08-02T10:07:12.687791,2198,9.8
2025-08-02T10:08:06.088811,2199,10.3
2025-08-02T10:08:59.698001,2200,10.3
2025-08-02T10:09:53.332327,2201,10.3
2025-08-02T10:10:47.196224,2202,10.3
2025-08-02T10:11:40.859114,2203,10.3
2025-08-02T10:12:34.410519,2204,10.3
2025-08-02T10:13:28.438728,2205,10.0
2025-08-02T10:14:22.641432,2206,10.3
2025-08-02T10:15:16.247295,2207,10.3
2025-08-02T10:16:10.097852,2208,10.0
2025-08-02T10:17:03.773073,2209,9.8
2025-08-02T10:17:57.677795,2210,9.3
2025-08-02T10:18:51.721660,2211,10.0
2025-08-02T10:19:45.352258,2212,9.8
2025-08-02T10:20:39.198561,2213,9.8
2025-08-02T10:21:33.353291,2214,9.5
2025-08-02T10:22:27.810497,2215,10.0
2025-08-02T10:23:21.255614,2216,9.8
2025-08-02T10:24:14.877636,2217,10.3
2025-08-02T10:25:08.958726,2218,10.0
2025-08-02T10:26:02.793474,2219,10.0
2025-08-02T10:26:56.394198,2220,10.3
2025-08-02T10:27:50.590222,2221,9.8
2025-08-02T10:28:44.195156,2222,10.3
2025-08-02T10:29:37.787741,2223,9.5
2025-08-02T10:30:31.488215,2224,9.8
2025-08-02T10:31:25.297934,2225,10.0
2025-08-02T10:32:19.063423,2226,10.0
2025-08-02T10:33:13.074137,2227,10.0
2025-08-02T10:34:07.117429,2228,9.8
2025-08-02T10:35:01.128566,2229,9.5
2025-08-02T10:35:54.786868,2230,10.0
2025-08-02T10:36:48.383930,2231,10.0
2025-08-02T10:37:42.203114,2232,10.0
2025-08-02T10:38:36.221385,2233,9.8
2025-08-02T10:39:29.774552,2234,9.8
2025-08-02T10:40:23.538574,2235,9.5
2025-08-02T10:41:17.222480,2236,10.3
2025-08-02T10:42:10.819005,2237,9.8
2025-08-02T10:43:04.882794,2238,10.0
2025-08-02T10:43:58.873501,2239,10.0
2025-08-02T10:44:52.925661,2240,10.3
2025-08-02T10:45:46.809495,2241,10.3
2025-08-02T10:46:40.619092,2242,10.3
2025-08-02T10:47:34.347330,2243,10.0
2025-08-02T10:48:28.169984,2244,9.8
2025-08-02T10:49:21.938974,2245,10.0
2025-08-02T10:50:15.733358,2246,10.3
2025-08-02T10:51:09.764556,2247,9.5
2025-08-02T10:52:03.144141,2248,10.3
2025-08-02T10:52:56.708834,2249,10.3
2025-08-02T10:53:50.781327,2250,10.0
2025-08-02T10:54:44.816725,2251,10.5
2025-08-02T10:55:39.216277,2252,10.5
2025-08-02T10:56:33.067329,2253,10.0
2025-08-02T10:57:26.779222,2254,10.5
2025-08-02T10:58:20.982853,2255,10.5
2025-08-02T10:59:14.662136,2256,10.3
2025-08-02T11:00:08.246877,2257,10.3
2025-08-02T11:01:02.069356,2258,10.5
2025-08-02T11:01:55.637732,2259,10.8
2025-08-02T11:02:49.693420,2260,11.0
2025-08-02T11:03:43.327282,2261,11.0
2025-08-02T11:04:37.002112,2262,10.8
2025-08-02T11:05:31.029452,2263,10.0
2025-08-02T11:06:24.512445,2264,10.8
2025-08-02T11:07:18.375332,2265,10.8
2025-08-02T11:08:12.005841,2266,11.5
2025-08-02T11:09:05.963217,2267,10.3
2025-08-02T11:09:59.789434,2268,11.0
2025-08-02T11:10:53.579876,2269,10.8
2025-08-02T11:11:47.353185,2270,10.5
2025-08-02T11:12:40.831167,2271,10.8
2025-08-02T11:13:34.625242,2272,11.3
2025-08-02T11:14:28.349328,2273,10.8
2025-08-02T11:15:21.987101,2274,11.3
2025-08-02T11:16:15.690829,2275,10.5
2025-08-02T11:17:09.259120,2276,11.0
2025-08-02T11:18:03.204904,2277,11.3
2025-08-02T11:18:56.891163,2278,11.5
2025-08-02T11:19:50.710563,2279,11.8
2025-08-02T11:20:44.352460,2280,12.0
2025-08-02T11:21:38.322316,2281,12.0
2025-08-02T11:22:32.005005,2282,12.3
2025-08-02T11:23:25.774461,2283,12.0
2025-08-02T11:24:19.510503,2284,11.5
2025-08-02T11:25:13.234728,2285,11.8
2025-08-02T11:26:06.803203,2286,11.5
2025-08-02T11:27:00.605373,2287,12.3
2025-08-02T11:27:54.124944,2288,12.3
2025-08-02T11:28:48.053722,2289,12.5
2025-08-02T11:29:41.953847,2290,12.0
2025-08-02T11:30:35.825089,2291,12.3
2025-08-02T11:31:29.811419,2292,12.3
2025-08-02T11:32:23.326328,2293,11.8
2025-08-02T11:33:17.268375,2294,11.3
2025-08-02T11:34:11.110791,2295,11.3
2025-08-02T11:35:04.794178,2296,12.0
2025-08-02T11:35:58.808505,2297,11.8
2025-08-02T11:36:52.455165,2298,12.3
2025-08-02T11:37:46.060987,2299,11.8
2025-08-02T11:38:40.026059,2300,12.0
2025-08-02T11:39:34.003867,2301,12.5
2025-08-02T11:40:27.654852,2302,12.0
2025-08-02T11:41:21.440025,2303,12.5
2025-08-02T11:42:15.320431,2304,12.5
2025-08-02T11:43:09.314100,2305,12.3
2025-08-02T11:44:03.038158,2306,12.0
2025-08-02T11:44:56.651562,2307,13.0
2025-08-02T11:45:50.560163,2308,12.8
2025-08-02T11:46:44.227412,2309,12.5
2025-08-02T11:47:38.049929,2310,11.8
2025-08-02T11:48:32.023826,2311,12.5
2025-08-02T11:49:25.572227,2312,12.3
2025-08-02T11:50:19.201531,2313,12.5
2025-08-02T11:51:13.102045,2314,12.8
2025-08-02T11:52:06.908751,2315,12.3
2025-08-02T11:53:00.546018,2316,12.3
2025-08-02T11:53:54.266530,2317,13.3
2025-08-02T11:54:48.085044,2318,13.0
2025-08-02T11:55:41.632601,2319,13.0
2025-08-02T11:56:35.520738,2320,12.8
2025-08-02T11:57:29.646742,2321,12.5
2025-08-02T11:58:23.498154,2322,12.3
2025-08-02T11:59:17.184892,2323,13.3
2025-08-02T12:00:10.806402,2324,13.0
2025-08-02T12:01:05.005630,2325,13.0
2025-08-02T12:01:58.771339,2326,12.5
2025-08-02T12:02:52.863856,2327,13.0
2025-08-02T12:03:46.788594,2328,12.8
2025-08-02T12:04:40.410594,2329,12.8
2025-08-02T12:05:34.257452,2330,12.5
2025-08-02T12:06:27.973351,2331,13.0
2025-08-02T12:07:21.680719,2332,13.3
2025-08-02T12:08:15.401193,2333,13.3
2025-08-02T12:09:09.047727,2334,13.3
2025-08-02T12:10:02.943894,2335,13.3
2025-08-02T12:10:57.048778,2336,13.0
2025-08-02T12:11:50.952395,2337,13.5
2025-08-02T12:12:44.562423,2338,13.5
2025-08-02T12:13:38.209051,2339,13.8
2025-08-02T12:14:31.814089,2340,13.5
2025-08-02T12:15:25.492664,2341,13.5
2025-08-02T12:16:19.368711,2342,13.5
2025-08-02T12:17:13.129876,2343,13.3
2025-08-02T12:18:06.955881,2344,13.5
2025-08-02T12:19:00.581877,2345,13.5
2025-08-02T12:19:54.318700,2346,13.3
2025-08-02T12:20:48.231047,2347,13.8
2025-08-02T12:21:42.245693,2348,13.5
2025-08-02T12:22:36.191591,2349,13.5
2025-08-02T12:23:29.990357,2350,13.5
2025-08-02T12:24:23.611963,2351,13.3
2025-08-02T12:25:17.327863,2352,13.5
2025-08-02T12:26:11.343506,2353,13.0
2025-08-02T12:27:04.900400,2354,13.8
2025-08-02T12:27:58.435922,2355,13.5
2025-08-02T12:28:52.323925,2356,14.0
2025-08-02T12:29:46.245724,2357,13.5
2025-08-02T12:30:40.064116,2358,13.3
2025-08-02T12:31:33.955689,2359,13.8
2025-08-02T12:32:27.684141,2360,14.0
2025-08-02T12:33:21.605831,2361,14.0
2025-08-02T12:34:15.116822,2362,13.5
2025-08-02T12:35:09.254588,2363,13.8
2025-08-02T12:36:03.204179,2364,13.8
2025-08-02T12:36:57.104276,2365,13.5
2025-08-02T12:37:50.918894,2366,14.3
2025-08-02T12:38:44.934410,2367,14.0
2025-08-02T12:39:38.707137,2368,14.0
2025-08-02T12:40:32.513494,2369,14.3
2025-08-02T12:41:26.380930,2370,14.3
2025-08-02T12:42:20.056060,2371,14.5
2025-08-02T12:43:13.776977,2372,14.5
2025-08-02T12:44:07.259614,2373,14.5
2025-08-02T12:45:00.884981,2374,14.0
2025-08-02T12:45:54.629668,2375,14.3
2025-08-02T12:46:48.390969,2376,14.8
2025-08-02T12:47:42.413942,2377,14.5
2025-08-02T12:48:36.309912,2378,14.8
2025-08-02T12:49:29.850100,2379,14.8
2025-08-02T12:50:23.586373,2380,15.5
2025-08-02T12:51:17.515356,2381,13.5
2025-08-02T12:52:11.445503,2382,13.5
2025-08-02T12:53:05.353316,2383,13.8
2025-08-02T12:53:59.647168,2384,13.8
2025-08-02T12:54:53.612802,2385,14.0
2025-08-02T12:55:47.279483,2386,14.0
2025-08-02T12:56:41.048770,2387,14.8
2025-08-02T12:57:35.031023,2388,14.5
2025-08-02T12:58:28.800593,2389,13.8
2025-08-02T12:59:22.479233,2390,14.0
2025-08-02T13:00:16.317967,2391,14.5
2025-08-02T13:01:10.620049,2392,14.5
2025-08-02T13:02:04.401765,2393,13.8
2025-08-02T13:02:58.052143,2394,13.8
2025-08-02T13:03:52.026204,2395,13.5
2025-08-02T13:04:45.779118,2396,13.5
2025-08-02T13:05:39.507201,2397,14.5
2025-08-02T13:06:33.116163,2398,13.5
2025-08-02T13:07:26.909816,2399,14.0
2025-08-02T13:08:21.048560,2400,13.8
2025-08-02T13:09:14.936530,2401,14.3
2025-08-02T13:10:08.942566,2402,13.8
2025-08-02T13:11:02.695889,2403,14.3
2025-08-02T13:11:56.813454,2404,14.0
2025-08-02T13:12:50.565809,2405,13.3
2025-08-02T13:13:44.003742,2406,14.3
2025-08-02T13:14:37.920353,2407,14.3
2025-08-02T13:15:32.078925,2408,13.5
2025-08-02T13:16:25.982617,2409,13.8
2025-08-02T13:17:19.658502,2410,13.8
2025-08-02T13:18:13.177114,2411,14.5
2025-08-02T13:19:06.672635,2412,13.3
2025-08-02T13:20:00.503066,2413,13.8
2025-08-02T13:20:54.370814,2414,13.8
2025-08-02T13:21:48.307677,2415,13.3
2025-08-02T13:22:41.868066,2416,13.8
2025-08-02T13:23:35.649446,2417,14.0
2025-08-02T13:24:29.467641,2418,13.3
2025-08-02T13:25:23.446562,2419,13.5
2025-08-02T13:26:17.243818,2420,13.0
2025-08-02T13:27:10.840959,2421,14.0
2025-08-02T13:28:04.488137,2422,13.8
2025-08-02T13:28:58.150764,2423,14.0
2025-08-02T13:29:52.001253,2424,15.0
2025-08-02T13:30:45.651994,2425,15.3
2025-08-02T13:31:39.298852,2426,15.0
2025-08-02T13:32:33.186775,2427,15.0
2025-08-02T13:33:26.943464,2428,14.5
2025-08-02T13:34:21.044987,2429,15.3
2025-08-02T13:35:14.536025,2430,15.3
2025-08-02T13:36:08.231269,2431,15.3
2025-08-02T13:37:02.246917,2432,15.5
2025-08-02T13:37:55.999664,2433,15.5
2025-08-02T13:38:49.633519,2434,15.3
2025-08-02T13:39:43.431626,2435,14.8
2025-08-02T13:40:37.184161,2436,15.3
2025-08-02T13:41:31.195314,2437,15.0
2025-08-02T13:42:25.115741,2438,15.5
2025-08-02T13:43:18.856949,2439,15.3
2025-08-02T13:44:12.576477,2440,14.8
2025-08-02T13:45:06.264686,2441,15.0
2025-08-02T13:46:00.094655,2442,15.0
2025-08-02T13:46:53.758075,2443,15.5
2025-08-02T13:47:47.564038,2444,15.3
2025-08-02T13:48:41.099405,2445,15.5
2025-08-02T13:49:34.815572,2446,15.0
2025-08-02T13:50:28.646060,2447,15.8
2025-08-02T13:51:22.276545,2448,15.5
2025-08-02T13:52:15.926666,2449,15.3
2025-08-02T13:53:09.643471,2450,15.8
2025-08-02T13:54:03.477443,2451,15.8
2025-08-02T13:54:57.132203,2452,15.0
2025-08-02T13:55:50.967490,2453,14.5
2025-08-02T13:56:44.633861,2454,14.5
2025-08-02T13:57:38.394971,2455,14.5
2025-08-02T13:58:32.205663,2456,14.5
2025-08-02T13:59:25.799120,2457,14.3
2025-08-02T14:00:19.366695,2458,13.8
2025-08-02T14:01:12.919372,2459,14.0
2025-08-02T14:02:06.950463,2460,14.0
2025-08-02T14:03:01.014685,2461,14.0
2025-08-02T14:03:54.607841,2462,14.8
2025-08-02T14:04:48.426356,2463,14.3
2025-08-02T14:05:42.392995,2464,14.3
2025-08-02T14:06:36.436064,2465,14.5
2025-08-02T14:07:30.021573,2466,14.0
2025-08-02T14:08:23.561284,2467,14.3
2025-08-02T14:09:17.379555,2468,14.5
2025-08-02T14:10:11.267948,2469,13.8
2025-08-02T14:11:05.164122,2470,14.0
2025-08-02T14:11:58.798661,2471,13.3
2025-08-02T14:12:52.440872,2472,13.5
2025-08-02T14:13:46.070786,2473,13.8
2025-08-02T14:14:40.085865,2474,14.0
